Title,Date,Link,Content
期货 - 投资者等待非农报告，黄金亚市持平,2016年3月31日,https://cn.investing.com/news/commodities-news/article-186345," 周四市场在本周末非农报告前保持观望，预计该报告将表明近期美联储加息前景基调，黄金亚市基本持平。
纽交所6月交割的黄金期货报每金衡盎司1,228.60美元，小幅震荡。
..."
期货 - 美联储升息预期，黄金至9个月低点,2014年9月22日,https://cn.investing.com/news/commodities-news/article-148983, 周一由于美联储提前升息预期继续减弱贵金属偏好，黄金期货跌至9个月低点。纽交所12月交割的铜期货跌4.8美分，跌幅1.54%至每磅$3.044。交易商关注本周稍后中国重要...
期货 - 希腊、伊朗政治风险缓解，黄金亚市下跌,2015年7月20日,https://cn.investing.com/news/commodities-news/article-168317," 周一市场看到希腊银行将在有限制的情况下今日稍后重开，同时上周六大国与伊朗达成解除制裁的协议，政治风险缓解，黄金亚市大幅走低。
纽交所大宗商品交易部8月交割的黄金期货跌..."
黄金/白银/铜价格一周展望：10月30日到11月3日,2017年10月29日,https://cn.investing.com/news/commodities-news/article-503404," 加泰罗尼亚宣布独立刺激市场对贵金属的避险需求，上周五金价上涨。
纽交所大宗商品交易部6月黄金升0.51%报$1,276.06美元。金价早前跌势三周低点$1,263.8..."
期货 - 地缘政治危机提振黄金期货至1个月高点,2016年1月6日,https://cn.investing.com/news/commodities-news/article-180491," 周三朝鲜称成功进行了核试验，同时沙特伊朗紧张局势继续影响，投资者寻求避风港，金价至1个月高点。
截止09:40 GMT，即4:40AM ET，纽约商品交易所大宗商品交..."
期货 - 美国耐用品订单发布，黄金仍然走低,2015年6月23日,https://cn.investing.com/news/commodities-news/article-166380," 周二数据显示美国5月耐用品订单下跌超预期，同时核心订单也低于预期，减弱对于该国经济强度的乐观，黄金期货维持跌幅。
商务部称包含运输项目的上月耐用品订单总额下跌1.8%..."
黄金/白银/铜期货 – 一周展望： 3月2日到6日,2015年3月1日,https://cn.investing.com/news/commodities-news/article-159356," 上周早前美联储主席发表讲话，市场推迟了美联储升息的时间，周五黄金连续第三个交易日走高。
周五收盘时，纽交所4月交割的黄金期货升$3.00，升幅0.25%，报每金衡盎司..."
期货 - 获利回吐，伊拉克为焦点，黄金从2个月高点回落,2014年6月25日,https://cn.investing.com/news/commodities-news/article-139339, 周三投资者锁定昨日黄金大涨的利润，黄金期货走低。欧洲早盘，纽交所8月交割的铜期货升0.4美分，升幅0.14%至每磅$3.150。
黄金亚盘：对亚洲需求增加无动于衷 期金价格小幅下跌,2018年9月10日,https://cn.investing.com/news/commodities-news/article-525326,"英为财情周一亚盘，期货黄金价格小幅回落。
过去几周，由于中美贸易争端可能急剧升级，以及土耳其、阿根廷等多个新兴市场的货币危机仍在持续，黄金作为避险资产，市场对其需求有所..."
期货 - 美国就业报告为焦点，黄金期货触及3个月低点,2014年9月5日,https://cn.investing.com/news/commodities-news/article-146288, 周五欧央行降息以及ABS计划决议继续影响市场信心，黄金期货跌至3个月低点。欧洲早盘，纽交所12月交割的铜期货升0.33%至每磅$3.162。
黄金今日关注：FOMC纪要携手非农数据来袭 1260成多空分水岭？,2018年7月5日,https://cn.investing.com/news/commodities-news/article-519686,英为财情 周三市场资产表现普遍较为清淡，现货黄金延续此前反弹的趋势，继续向上突破，一度站上1260美元关口，脱离7个月低位，创出一周新高。目前，金价在1260美元下方交投...
"期货 - 初请失业金人数跌至40年低点，黄金跌回至$1,090",2015年7月23日,https://cn.investing.com/news/commodities-news/article-168662," 周四数据显示上周美国初请数据下跌至1973年11月以来最低，引发对于经济健康度的乐观并支持了美联储今年升息的观点，黄金重新接近5年低点。
美国早盘，纽交所大宗商品交易..."
期货 - 美国数据、乌克兰对话为焦点，黄金白银期货走高,2014年8月26日,https://cn.investing.com/news/commodities-news/article-144420, 周二市场关注稍后美国数据以及俄罗斯总统普金和乌克兰总统波罗申科之间的对话结果，黄金白银上扬。欧洲早盘，纽交所12月交割的铜期货跌2.3美分，跌幅0.72%至每磅$3.2...
市场等待美联储政策声明，投资者保持谨慎，黄金亚市下跌,2017年7月26日,https://cn.investing.com/news/commodities-news/article-498653," 周三稍后美联储将发布利率决议，市场保持谨慎，亚市黄金走低。
大宗商品交易部黄金跌0.36%，报每金衡盎司$1,247.64美元。
衡量美元对贸易权重一篮子6种其他主..."
期货 - 市场关注欧元、希腊政治动荡局势，黄金亚市下跌,2015年1月6日,https://cn.investing.com/news/commodities-news/article-156465," 周二市场担心希腊政治动荡的加剧，同时对于欧元区担忧仍存，美元为焦点，黄金期货基本在弱势整理。
亚市早盘，纽交所2月交割的黄金期货跌0.06%，报每金衡盎司$1,203..."
期货 - 美联储升息猜测，欧央行决议在即，黄金至3周低点,2016年7月21日,https://cn.investing.com/news/commodities-news/article-194065," 周四欧洲盘口，黄金跌幅加大至3周低点，因对于美联储今年晚些时候加息的预期再现。
纽交所大宗商品交易部8月交割的黄金跌至6月24日以来最低1,310.70美元。
截至..."
期货 - 美国数据疲弱，黄金掉头走高；美联储结果在即,2016年7月27日,https://cn.investing.com/news/commodities-news/article-194541," 周三北美盘口，黄金掉头走高，此前数据显示美国6月耐用品订单下跌超预期，反映出美国制造商提升销售的持续难度。
截至12:48GMT（东部时间8:48AM），纽交所大宗商..."
期货 - 耶伦讲话在即，黄金下跌，但在1个月低点之上,2016年3月29日,https://cn.investing.com/news/commodities-news/article-186182," 周二市场关注稍后美联储主席耶伦的讲话以了解美联储未来加息时间，金价走低，但仍在1个月低点之上。
纽交所6月黄金期货跌0.11%报1,220.7美元。
周一金价跌至1..."
期货 - 美联储纪要在即，黄金期货几乎未变，近2周高点,2014年11月19日,https://cn.investing.com/news/commodities-news/article-154090," 周三市场关注稍后美联储最新政策会议纪要以了解央行升息时限，黄金期货近$1,200。
伦敦早盘，纽交所12月交割的黄金期货升$1.70，升幅0.14%，报每金衡盎司$1..."
新年交投清淡 黄金亚市微跌 市场聚焦美联储会议纪要,2018年1月2日,https://cn.investing.com/news/commodities-news/article-506651,"  周二，黄金亚市在清淡交投中微跌。东京市场休市，市场关注本周晚些时候公布的美联储会议纪要。 
纽约商品期货交易所Comex 2月黄金期货跌0.04%，报1,308.8..."
杰克森霍尔会议在即，德拉基讲话为焦点，黄金走低,2017年8月24日,https://cn.investing.com/news/commodities-news/article-500013," 周四市场等待杰克森霍尔会议的揭幕，亚市黄金走低。
纽交所12月交割的黄金期货跌0.12%报$1,293.20美元。
美联储主席耶伦和欧央行行长德拉基都将在央行年会上..."
期货 - 初请数据发布、德拉基讲话发表，黄金从一周高点回落,2014年8月7日,https://cn.investing.com/news/commodities-news/article-141178, 周四数据显示上周美国初请失业金人数下跌超预期，黄金期货从一周高点回落。欧洲早盘，纽交所大宗商品交易部12月交割的铜期货跌0.1美分，跌幅0.01%至每磅$3.165。周...
期货 - 黄金亚市走弱，因美联储杜德利认为今年将加息,2016年8月17日,https://cn.investing.com/news/commodities-news/article-196122," 周三亚市，黄金下跌，因投资者消化纽约联储主席杜德利的讲话，其讲话表示，尽管价格数据显示稳定趋势，但今年加息仍有充足的余地。
纽交所12月交割的黄金期货报每金衡盎司$1..."
期货 - 美联储升息预期，黄金在4个月低点疲弱整理,2016年10月11日,https://cn.investing.com/news/commodities-news/article-199805," 周二金价略高，但从4个月低点回升，因为美联储未来几个月加息预期升温。
截至3:20AM ET (07:20GMT)，纽交所大宗商品交易部07月黄金升$1.55美元，升..."
期货 - 涨势如虹，黄金近2年高点，银价至21美元以上,2016年7月4日,https://cn.investing.com/news/commodities-news/article-192833," 周一欧市，黄金加大上周涨幅，近逾两年高点，同时白银升至2014年7月以来最高。
周一美国金融市场因独立日休市，交投清淡。
截至06:53GMT（2:53AM ET）..."
"期货 - 美国数据、欧央行声明在即，黄金走低，但仍在$1,100之上",2016年1月21日,https://cn.investing.com/news/commodities-news/article-181616," 周四黄金期货走低，昨日曾升至1周高点，因油价持续下跌，市场关注稍后美国数据和欧央行政策声明。
市场关注稍后美国数据以了解世界最大的经济体经济是否足够强劲，可以在201..."
期货 - 黄金维持早前涨幅，中国二月贸易数据发布，铜价下跌,2016年3月8日,https://cn.investing.com/news/commodities-news/article-184811," 周二中国发布疲弱贸易数据，尽管主要是由于中国春节影响，黄金维持早前涨幅。
纽交所4月交割的黄金期货报每金衡盎司1,268.40美元，升0.35%。
纽交所3月交割的..."
黄金今日关注：土耳其危机至避险资金拉升美元 金价承压,2018年8月14日,https://cn.investing.com/news/commodities-news/article-522835,"英为财情 周二亚洲早盘美元大涨的打压下一度跳水，美盘中最低下探至1191.35美元，为去年1月以来最低水平。
目前市场受到土耳其危机发酵的影响，避险资金转而青睐美元、美..."
期货 - 希腊债务协议希望退潮，黄金从3周低点反弹,2015年6月25日,https://cn.investing.com/news/commodities-news/article-166570," 周四希腊未来不确定性给贵金属风险偏好以提振，金价从3周低点反弹。
希腊需向IMF偿还16亿欧元的最后期限6月30日临近，市场密切关注希腊的发展。
如果希腊未能偿付，..."
期货 - 德拉基发表讲话、美国初请失业金人数数据在即，黄金温和走高,2015年3月5日,https://cn.investing.com/news/commodities-news/article-159722," 周四欧央行宣布将从3月9日开始实施每月600亿欧元的购债计划直至通胀达到2%，黄金温和走高。
此前欧央行维持利率不变在历史低点0.05%。
央行也维持边际贷款利率0..."
期货 - 美国就业报告、欧央行决议在即，黄金期货受压,2014年7月3日,https://cn.investing.com/news/commodities-news/article-139584, 周四市场关注稍后美国就业报告以及欧央行利率决议，交投谨慎，黄金期货走低。欧洲早盘，纽交所8月交割的铜期货跌0.3美分，跌幅0.08%至每磅$3.263，为2月26日以来...
